"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 100 -> b')","('Domain Autoencoder', 'd -> 100 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [977072.71875, 787202.0625, 1166943.375])","('val_bioma_loss', [488540.8, 393626.44, 583455.2])","('val_domain_loss', [488531.78, 393575.44, 583488.1])","('val_latent_loss', [0.19120437, 0.1796651, 0.20274365])","('val_bioma_mse', [488540.8, 393626.44, 583455.2])","('val_bioma_mae', [31.630684, 31.239239, 32.02213])","('val_bioma_mape', [42.426723, 41.80341, 43.050037])","('val_domain_mse', [488531.78, 393575.44, 583488.1])","('val_domain_mae', [31.776745, 31.385351, 32.168137])","('val_domain_mape', [42.426544, 41.80341, 43.049683])","('val_latent_mae', [0.19120437, 0.1796651, 0.20274365])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 100 -> b')","('Domain Autoencoder', 'd -> 100 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [976990.03125, 787561.6875, 1166418.375])","('val_bioma_loss', [488539.3, 393825.72, 583252.94])","('val_domain_loss', [488450.25, 393735.4, 583165.1])","('val_latent_loss', [0.48669022, 0.42930654, 0.5440739])","('val_bioma_mse', [488539.3, 393825.72, 583252.94])","('val_bioma_mae', [31.440332, 31.032686, 31.847979])","('val_bioma_mape', [42.42765, 41.80403, 43.051273])","('val_domain_mse', [488450.25, 393735.4, 583165.1])","('val_domain_mae', [31.648634, 31.22908, 32.068188])","('val_domain_mape', [42.42562, 41.80229, 43.04895])","('val_latent_mae', [0.48669022, 0.42930654, 0.5440739])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 100 -> b')","('Domain Autoencoder', 'd -> 100 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [976770.96875, 787203.6875, 1166338.25])","('val_bioma_loss', [488403.5, 393631.53, 583175.44])","('val_domain_loss', [488367.22, 393571.8, 583162.6])","('val_latent_loss', [0.2751636, 0.2640541, 0.2862731])","('val_bioma_mse', [488403.5, 393631.53, 583175.44])","('val_bioma_mae', [31.564209, 31.177336, 31.951084])","('val_bioma_mape', [42.427193, 41.804577, 43.049805])","('val_domain_mse', [488367.22, 393571.8, 583162.6])","('val_domain_mae', [31.777779, 31.391386, 32.164173])","('val_domain_mape', [42.42707, 41.804478, 43.049664])","('val_latent_mae', [0.2751636, 0.2640541, 0.2862731])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 100 -> b')","('Domain Autoencoder', 'd -> 100 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [977089.875, 787529.125, 1166650.625])","('val_bioma_loss', [488498.56, 393767.9, 583229.2])","('val_domain_loss', [488590.8, 393760.72, 583420.94])","('val_latent_loss', [0.4959848, 0.47244254, 0.5195271])","('val_bioma_mse', [488498.56, 393767.9, 583229.2])","('val_bioma_mae', [31.412651, 31.023615, 31.80169])","('val_bioma_mape', [42.428074, 41.804688, 43.05146])","('val_domain_mse', [488590.8, 393760.72, 583420.94])","('val_domain_mae', [31.669647, 31.281689, 32.057606])","('val_domain_mape', [42.426414, 41.804054, 43.04877])","('val_latent_mae', [0.4959848, 0.47244254, 0.5195271])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 100 -> b')","('Domain Autoencoder', 'd -> 100 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [976895.53125, 787179.3125, 1166611.75])","('val_bioma_loss', [488447.06, 393586.62, 583307.5])","('val_domain_loss', [488448.22, 393592.44, 583304.0])","('val_latent_loss', [0.21541983, 0.18891132, 0.24192832])","('val_bioma_mse', [488447.06, 393586.62, 583307.5])","('val_bioma_mae', [31.602863, 31.213789, 31.991938])","('val_bioma_mape', [42.426796, 41.80399, 43.0496])","('val_domain_mse', [488448.22, 393592.44, 583304.0])","('val_domain_mae', [31.773422, 31.395063, 32.151783])","('val_domain_mape', [42.426697, 41.8039, 43.049496])","('val_latent_mae', [0.21541983, 0.18891132, 0.24192832])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 10 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 10 -> 256 -> 512 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [969436.125, 779683.5, 1159188.75])","('val_bioma_loss', [484717.75, 389841.6, 579593.94])","('val_domain_loss', [484718.2, 389841.6, 579594.75])","('val_latent_loss', [0.16209514, 0.042175613, 0.28201467])","('val_bioma_mse', [554.1282, 533.0862, 575.17017])","('val_bioma_mae', [12.419218, 11.965515, 12.872922])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [554.50867, 533.8472, 575.17017])","('val_domain_mae', [12.423214, 11.973505, 12.872922])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.16209514, 0.042175613, 0.28201467])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 10 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 10 -> 256 -> 512 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [969393.5, 779595.25, 1159191.75])","('val_bioma_loss', [484696.06, 389796.3, 579595.8])","('val_domain_loss', [484697.25, 389798.72, 579595.8])","('val_latent_loss', [0.21681127, 0.16104202, 0.2725805])","('val_bioma_mse', [555.33655, 536.9065, 573.76654])","('val_bioma_mae', [12.40872, 11.97693, 12.84051])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [556.53235, 536.9065, 576.15826])","('val_domain_mae', [12.421546, 11.97693, 12.866162])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.21681127, 0.16104202, 0.2725805])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 10 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 10 -> 256 -> 512 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [840336.65625, 671511.25, 1009162.0625])","('val_bioma_loss', [422556.28, 341691.72, 503420.84])","('val_domain_loss', [417779.25, 329818.1, 505740.4])","('val_latent_loss', [1.110763, 0.81390077, 1.4076251])","('val_bioma_mse', [18016.86, 10254.176, 25779.543])","('val_bioma_mae', [23.945692, 20.162825, 27.72856])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [21650.105, 17524.82, 25775.393])","('val_domain_mae', [27.12229, 25.955063, 28.289516])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [1.110763, 0.81390077, 1.4076251])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 10 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 10 -> 256 -> 512 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [839032.75, 642692.1875, 1035373.3125])","('val_bioma_loss', [426672.5, 330458.1, 522886.9])","('val_domain_loss', [412359.88, 312233.6, 512486.16])","('val_latent_loss', [0.36637676, 0.22513436, 0.50761914])","('val_bioma_mse', [14044.242, 13810.242, 14278.241])","('val_bioma_mae', [22.292324, 21.226635, 23.358015])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [26400.195, 24135.832, 28664.557])","('val_domain_mae', [30.757881, 30.710705, 30.80506])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.36637676, 0.22513436, 0.50761914])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 10 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 10 -> 256 -> 512 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [971211.46875, 781704.3125, 1160718.625])","('val_bioma_loss', [485605.72, 390852.12, 580359.3])","('val_domain_loss', [485605.72, 390852.12, 580359.3])","('val_latent_loss', [0.040851198, 0.039044827, 0.04265757])","('val_bioma_mse', [443.6058, 442.58914, 444.62247])","('val_bioma_mae', [11.649254, 11.36451, 11.933999])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [443.6032, 442.58673, 444.61966])","('val_domain_mae', [11.649198, 11.36446, 11.933935])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.040851198, 0.039044827, 0.04265757])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 10 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 10 -> 256 -> 512 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [971411.46875, 781719.4375, 1161103.5])","('val_bioma_loss', [485705.62, 390859.6, 580551.7])","('val_domain_loss', [485705.66, 390859.62, 580551.7])","('val_latent_loss', [0.13756919, 0.118569344, 0.15656905])","('val_bioma_mse', [437.0838, 426.9244, 447.2432])","('val_bioma_mae', [11.621099, 11.266658, 11.975542])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [437.07574, 426.92365, 447.2278])","('val_domain_mae', [11.620959, 11.266667, 11.975251])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.13756919, 0.118569344, 0.15656905])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 256 -> 10 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 10 -> 256 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [973663.25, 784018.125, 1163308.375])","('val_bioma_loss', [486826.97, 392005.12, 581648.8])","('val_domain_loss', [486836.25, 392012.97, 581659.56])","('val_latent_loss', [0.035657942, 0.024749417, 0.04656647])","('val_bioma_mse', [263.31186, 251.81746, 274.80627])","('val_bioma_mae', [9.864777, 9.510881, 10.218673])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [269.16394, 258.14764, 280.18027])","('val_domain_mae', [10.019062, 9.666176, 10.371948])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.035657942, 0.024749417, 0.04656647])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 256 -> 10 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 10 -> 256 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [973763.75, 784101.375, 1163426.125])","('val_bioma_loss', [486878.47, 392056.0, 581700.94])","('val_domain_loss', [486885.1, 392045.25, 581724.94])","('val_latent_loss', [0.18906689, 0.14882457, 0.2293092])","('val_bioma_mse', [265.34924, 255.95091, 274.7476])","('val_bioma_mae', [9.904641, 9.563972, 10.24531])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [269.17184, 254.63213, 283.71158])","('val_domain_mae', [9.983148, 9.547841, 10.418454])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.18906689, 0.14882457, 0.2293092])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 256 -> 10 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 10 -> 256 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [973999.03125, 784479.0625, 1163519.0])","('val_bioma_loss', [486942.62, 392157.72, 581727.5])","('val_domain_loss', [487055.3, 392319.8, 581790.8])","('val_latent_loss', [1.1959307, 0.8057962, 1.5860652])","('val_bioma_mse', [314.01202, 286.84863, 341.1754])","('val_bioma_mae', [11.235754, 10.457778, 12.01373])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [287.75146, 282.483, 293.0199])","('val_domain_mae', [10.887867, 10.731493, 11.044242])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [1.1959307, 0.8057962, 1.5860652])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 256 -> 10 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 10 -> 256 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [973425.84375, 784675.4375, 1162176.25])","('val_bioma_loss', [486683.47, 392292.0, 581074.94])","('val_domain_loss', [486742.2, 392383.28, 581101.06])","('val_latent_loss', [0.20937781, 0.2017088, 0.21704683])","('val_bioma_mse', [366.70758, 296.05945, 437.35574])","('val_bioma_mae', [11.790556, 11.424443, 12.156669])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [362.3114, 271.2271, 453.3957])","('val_domain_mae', [11.7225895, 10.980095, 12.465085])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.20937781, 0.2017088, 0.21704683])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 256 -> 10 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 10 -> 256 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [974406.59375, 784852.6875, 1163960.5])","('val_bioma_loss', [487158.7, 392351.72, 581965.6])","('val_domain_loss', [487247.72, 392500.7, 581994.75])","('val_latent_loss', [0.18679596, 0.07030812, 0.3032838])","('val_bioma_mse', [248.93175, 237.72543, 260.13806])","('val_bioma_mae', [10.105547, 9.682582, 10.528513])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [223.74939, 217.72191, 229.77686])","('val_domain_mae', [9.600455, 9.526918, 9.673992])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.18679596, 0.07030812, 0.3032838])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 256 -> 10 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 10 -> 256 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [974374.875, 784802.625, 1163947.125])","('val_bioma_loss', [487149.56, 392355.84, 581943.3])","('val_domain_loss', [487225.12, 392446.6, 582003.6])","('val_latent_loss', [0.17349896, 0.15283956, 0.19415835])","('val_bioma_mse', [244.09335, 236.3302, 251.8565])","('val_bioma_mae', [10.019365, 9.697466, 10.341264])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [224.11716, 220.34738, 227.88693])","('val_domain_mae', [9.6196785, 9.379017, 9.860339])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.17349896, 0.15283956, 0.19415835])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 10 -> b')","('Domain Autoencoder', 'd -> 10 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [978298.96875, 788793.8125, 1167804.125])","('val_bioma_loss', [489150.3, 394398.03, 583902.6])","('val_domain_loss', [489147.94, 394395.0, 583900.9])","('val_latent_loss', [0.7124269, 0.6216123, 0.8032415])","('val_bioma_mse', [2.247492, 2.192537, 2.302447])","('val_bioma_mae', [1.2808857, 1.2588189, 1.3029524])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [2.278626, 2.2752204, 2.2820315])","('val_domain_mae', [1.3061094, 1.3044858, 1.3077332])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.7124269, 0.6216123, 0.8032415])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 10 -> b')","('Domain Autoencoder', 'd -> 10 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [978260.9375, 788729.125, 1167792.75])","('val_bioma_loss', [489129.5, 394360.28, 583898.75])","('val_domain_loss', [489131.16, 394368.7, 583893.6])","('val_latent_loss', [0.21392363, 0.114417516, 0.31342974])","('val_bioma_mse', [2.532277, 2.264011, 2.8005433])","('val_bioma_mae', [1.3763537, 1.2962667, 1.4564407])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [2.584246, 2.5036042, 2.6648877])","('val_domain_mae', [1.3979659, 1.3732637, 1.4226681])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.21392363, 0.114417516, 0.31342974])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 10 -> b')","('Domain Autoencoder', 'd -> 10 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [978242.21875, 788734.4375, 1167750.0])","('val_bioma_loss', [489122.3, 394369.47, 583875.2])","('val_domain_loss', [489119.5, 394364.53, 583874.5])","('val_latent_loss', [0.32461953, 0.2381183, 0.41112077])","('val_bioma_mse', [2.5728025, 2.5241618, 2.6214433])","('val_bioma_mae', [1.381891, 1.3628361, 1.4009458])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [2.6800191, 2.6592278, 2.7008104])","('val_domain_mae', [1.4274349, 1.4200407, 1.4348292])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.32461953, 0.2381183, 0.41112077])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 10 -> b')","('Domain Autoencoder', 'd -> 10 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [978307.40625, 788770.8125, 1167844.0])","('val_bioma_loss', [489163.25, 394391.6, 583934.94])","('val_domain_loss', [489143.66, 394378.8, 583908.5])","('val_latent_loss', [0.4599899, 0.42209798, 0.4978818])","('val_bioma_mse', [2.132275, 1.9499478, 2.3146026])","('val_bioma_mae', [1.2517333, 1.1858248, 1.3176419])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [2.4292545, 2.3253999, 2.5331092])","('val_domain_mae', [1.3516386, 1.3190297, 1.3842473])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.4599899, 0.42209798, 0.4978818])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 10 -> b')","('Domain Autoencoder', 'd -> 10 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [978249.53125, 788741.3125, 1167757.75])","('val_bioma_loss', [489125.38, 394371.6, 583879.1])","('val_domain_loss', [489123.8, 394369.28, 583878.4])","('val_latent_loss', [0.32431304, 0.23797691, 0.4106492])","('val_bioma_mse', [2.5358064, 2.463233, 2.6083798])","('val_bioma_mae', [1.3715701, 1.3434117, 1.3997285])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [2.5873022, 2.5201187, 2.6544857])","('val_domain_mae', [1.3999451, 1.3834693, 1.4164209])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.32431304, 0.23797691, 0.4106492])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 10)","('Bioma Autoencoder', 'b -> 10 -> b')","('Domain Autoencoder', 'd -> 10 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [978282.40625, 788773.0625, 1167791.75])","('val_bioma_loss', [489145.3, 394391.9, 583898.75])","('val_domain_loss', [489136.62, 394380.75, 583892.5])","('val_latent_loss', [0.45405242, 0.4336876, 0.47441724])","('val_bioma_mse', [2.2556133, 2.2540226, 2.257204])","('val_bioma_mae', [1.2969241, 1.2939849, 1.2998633])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [2.5152073, 2.5068824, 2.5235322])","('val_domain_mae', [1.3778751, 1.3777306, 1.3780197])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.45405242, 0.4336876, 0.47441724])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 50 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 50 -> 256 -> 512 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [969354.1875, 779594.75, 1159113.625])","('val_bioma_loss', [484677.0, 389797.28, 579556.7])","('val_domain_loss', [484677.0, 389797.28, 579556.7])","('val_latent_loss', [0.20960045, 0.20219131, 0.2170096])","('val_bioma_mse', [554.5603, 538.0692, 571.0514])","('val_bioma_mae', [12.411486, 12.011548, 12.811422])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [554.5603, 538.0692, 571.0514])","('val_domain_mae', [12.411486, 12.011548, 12.811422])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.20960045, 0.20219131, 0.2170096])"
"('Input transform', 'CenterLogRatio')","('Output transform', 'none')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 50 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 50 -> 256 -> 512 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [969267.40625, 779474.8125, 1159060.0])","('val_bioma_loss', [484633.53, 389737.25, 579529.8])","('val_domain_loss', [484633.53, 389737.25, 579529.8])","('val_latent_loss', [0.33594638, 0.32881737, 0.3430754])","('val_bioma_mse', [555.31995, 538.0694, 572.57043])","('val_bioma_mae', [12.4181595, 11.9920225, 12.8442955])","('val_bioma_mape', [nan, nan, nan])","('val_domain_mse', [555.31995, 538.0694, 572.57043])","('val_domain_mae', [12.4181595, 11.9920225, 12.8442955])","('val_domain_mape', [nan, nan, nan])","('val_latent_mae', [0.33594638, 0.32881737, 0.3430754])"
